3001_Abyssal_Scepter,abyssal-scepter
3105_AegisOfTheLegion,aegis-of-the-legion
3113_Aether_Wisp,aethir-wisp
1052_Amplifying_Scepter,amplifying-tome
3301_BabyPhilo,ancient-coin
3003_ArchangelStaff,archangels-staff
3504_ArdentCenser,ardent-censer
3174_AthenesUnholyGrail,athenes-unholy-grail
3005_Atmas_Impaler,atmas-impaler
3093_Avarice_Blade,avarice-blade
3060_Banner_of_Command,banner-of-command
3059_Sindoran_Shielding_Amulet,banshees-veil
3006_Berserkers_Greaves,berserkers-greaves
1038_BF_Sword,bf-sword
3144_Bilgewater_Cutlass,bilgewater-cutlass
3188_Blackfire_Torch,blackfire-torch
3153_Blade_of_the_Ruined_King,blade-of-the-ruined-king
1026_Blasting_Band,blasting-wand
3411_Bonetooth_Necklace_B_1,bonetooth-necklace-b-1
3412_Bonetooth_Necklace_B_2,bonetooth-necklace-b-2
3413_Bonetooth_Necklace_B_3,bonetooth-necklace-b-3
3414_Bonetooth_Necklace_B_4,bonetooth-necklace-b-4
3415_Bonetooth_Necklace_B_5,bonetooth-necklace-b-5
3417_Bonetooth_Necklace_G_1,bonetooth-necklace-g-1
3418_Bonetooth_Necklace_G_2,bonetooth-necklace-g-2
3419_Bonetooth_Necklace_G_3,bonetooth-necklace-g-3
3420_Bonetooth_Necklace_G_4,bonetooth-necklace-g-4
3421_Bonetooth_Necklace_G_5,bonetooth-necklace-g-5
3405_Bonetooth_Necklace_R_1,bonetooth-necklace-r-1
3406_Bonetooth_Necklace_R_2,bonetooth-necklace-r-2
3407_Bonetooth_Necklace_R_3,bonetooth-necklace-r-3
3408_Bonetooth_Necklace_R_4,bonetooth-necklace-r-4
3409_Bonetooth_Necklace_R_5,bonetooth-necklace-r-5
3166_Bonetooth_Necklace_Y_1,bonetooth-necklace-y-1
3167_Bonetooth_Necklace_Y_2,bonetooth-necklace-y-2
3168_Bonetooth_Necklace_Y_3,bonetooth-necklace-y-3
3169_Bonetooth_Necklace_Y_4,bonetooth-necklace-y-4
3171_Bonetooth_Necklace_Y_5,bonetooth-necklace-y-5
3004_Assault_Treads,boots-of-mobility
1001_Boots_of_Speed,boots-of-speed
3009_Boots_of_Teleportation,boots-of-swiftness
1051_Brawlers_Gloves,brawlers-gloves
3010_Catalyst_the_Protector,catalyst-of-the-protector
1031_Chain_Vest,chain-vest
3028_Harmony_Ring,chalice-of-harmony
1018_Cloak_of_Agility,cloak-of-agility
1029_Cloth_Armour,cloth-armor
2041_Crystalline_Flask,crystalline-flask
1042_Dagger,dagger
3128_Deathfire_Grasp,deathfire-grasp
3137_Dervish_Blade,dervish-blade
PetAttack,dorans-blade
165_Harmony_Ring,dorans-ring
033_Buckler,dorans-shield
2039_Potion_of_Brilliance,elixir-of-brilliance
2037_Potion_of_Giant_Strength,elixir-of-fortitude
3184_Entropy,entropy
3508_EssenceReaver,essence-reaver
3011_Dawnseeker,executioners-calling
3401_MartyrsShroud,face-of-the-mountain
1004_Faerie_Charm,faerie-charm
3363_OracleRedTrinket,farsight-orb
3160_Feral_Flare,feral-flare
113_Tome_of_Minor_Necro_Compulsion,fiendish-codex
3114_Forbidden_Idol,forbidden-idol
3098_KagesPick,frostfang
3092_Kages_Last_Breath,frost-queens-claim
122_Frozen_Heart,frozen-heart
3022_Frozen_Mallet,frozen-mallet
1010_Belt_of_Brute_Strength,giants-belt
3024_Glacial_Shroud,glacial-shroud
3351_GreaterRedTrinket,greater-lens
3352_GreaterBlueTrinket,greater-orb
3361_YellowTrinketPlus,greater-stealth-totem
3350_GreaterYellowTrinket,greater-totem
3362_VisionYellowTrinket,greater-vision-totem
3159_Soulsight_Lantern,grezs-spectral-lantern
3026_Guardian_Angel,guardian-angel
2051_Guardians_Horn,guardians-horn
3064_Spike_the_Ripper,guinsoos-rageblade
3136_Haunting_Guise,haunting-guise
3175_Khazix_Head,head-of-khazix
2003_Health_Potion,health-potion
3155_Hexdrinker,hexdrinker
3146_Hextech_Gunblade,hextech-gunblade
3145_Hextech_Revolver,hextech-revolver
3187_HextechSweeper,hextech-sweeper
1039_Butchers_Machete,hunters-machete
3025_Frozen_Fist,iceborn-gauntlet
2048_IchorofIllumination,ichor-of-illumination
2040_Ichor_of_Rage,ichor-of-rage
3031_Infinity_Edge,infinity-edge
3158_Ionian_Boots_of_Lucidity,ionian-boots-of-lucidity
3067_Kindlegem,kindlegem
3035_Last_Whisper,last-whisper
3151_Liandrys_Lament,liandrys-torment
126_Zeal_and_Sheen,lich-bane
3190_Crest_of_the_iron_solari,locket-of-the-iron-solari
1036_Long_Sword,long-sword
3104_Lord_Van_Damms_Pillager,lord-van-damms-pillager
3067_Strygwyrs_Reaver,madreds-razors
3037_Mana_Manipulator,mana-manipulator
3004_Manamune,manamune
3008_Manamune_CS,manamune-alt
2004_Mana_Potion,mana-potion
3156_PhaseBlade,maw-of-malmortius
3041_Mejais_Soulstealer,mejais-soulstealer
3139_Mercurial_Scimitar,mercurial-scimitar
3008_Boots_of_Swiftness,mercurys-treads
176_Rogues_Chucks,old-mercurys-treads
3222_Mikaels_Crucible,mikaels-crucible
3170_MoonflairSpellblade,moonflair-spellblade
3165_Morellonomicon,morellonomicon
3042_Muramana,muramana
3115_Nashors_Tooth,nashors-tooth
1058_Needlessly_Large_Wand,needlessly-large-rod
161_Elementium_Woven_Mantle,negatron-cloak
3047_Phase_Striders,ninja-tabi
3062_Soul_Pendant,nomads-medallion
1033_Elementium_Threaded_Cloak,null-magic-mantle
3180_OdynsVeil,odyns-veil
3056_Ohmwrecker,ohmwrecker
item1,old-1
item2,old-2
item3,old-3
item4,old-4
item5,old-5
item6,old-6
cornerMask,old-7
2006_Tome_of_Retraining,old-amplifying-tome
1035_Short_Sword,old-ancient-pocket-watch
3176_Arcane_Helix,old-arcane-helix
3002_Ahrimans_Insight,old-archangels-staff-1
3007_Archangels_Staff_of_Apocalypse_CS,old-archangels-staff-2
2041_Bag_of_Tea,old-bag-of-tea
066_Sindoran_Shielding_Amulet,old-banshees-veil
2001_Blue_Pill,old-blue-pill
3049_Prismatic_Sphere,old-breathstealer
1034_Big_Stick,old-brutalizer
1024_Byfire_Bracer,old-byfire-bracer
3007_Booms_Guardian_Armor,old-chain-vest
1012_Clever_Hoop,old-clever-hoop
3172_Cloak_and_Dagger,old-cloak-and-dagger
Eggnog_HealthPotion,old-eggnog-health-potion
Eggnog_Potion,old-eggnog-mana-potion
3173_Eleisas_Miracle,old-eleisas-miracle
2038_Potion_of_Elusiveness,old-elixir-of-agility
EmptyIcon,old-empty
3069_Sword_of_Light_and_Shadow,old-executioners-calling
2050_Explorer_Ward,old-explorers-ward
2028_Exquisite_Candy,old-exquisite-candy
1022_Ancestral_Pendant,old-faerie-charm
2036_Tome_of_Minor_Necro_Compulsion,old-fiendish-codex
124_Gladiators_Pride,old-force-of-nature
3025_Gladiators_Pride,old-force-of-nature-alt
3022_Frozen_Heart,old-frozen-mallet
3023_Galeforce,old-galeforce
1011_Mighty_Waistband_of_the_Reaver,old-giants-belt
2032_Healing_Totem,old-healing-totem
2017_Greater_Healing_Potion,old-health-potion
3051_Renewal_Tunic,old-heart-of-gold
3021_Fleshrender,old-hexdrinker
3179_Hexplosive_Critter,old-hexplosive-critter
3029_Hurricane,old-hurricane
2048_Ichor_of_Illumination,old-ichor-of-illumination
3030_Infernos_Justice,old-infernos-justice
3032_Innervating_Locket,old-innervating-locket
3178_IonicSpark,old-ionic-spark
3186_KitaesBloodrazor,old-kitaes-bloodrazor
1048_Knife,old-knife
3016_Eaglestrike,old-last-whisper
3138_Leviathan,old-leviathan
1041_Long_Staff,old-long-staff
3015_Duskbringer,old-long-sword
2024_Loosely_Packed_Grenade,old-loosely-packed-grenade
3126_Madreds_Bloodrazor,old-madreds-bloodrazor
139_Strygwyrs_Reaver,old-madreds-razors
3114_Malady,old-malady
2018_Greater_Mana_Potion,old-mana-potion
3033_Kardels_Aim,old-marksmans-rifle
3038_Mech,old-mech
3039_Mechanism,old-mechanism
3040_Megaton_Mallet,old-megaton-mallet
1005_Meki_Pendant,old-meki-pendant
3013_Disruption_Rod,old-meki-pendant-alt
3170_Moonflair_Spellblade,old-moonflair-spellblade
3042_Netherrift_Armor,old-netherrift-armor
3018_Elementium_Woven_Mantle,old-null-magic-mantle
3036_Leeroys_Charge,old-oponns-razor
2026_Arcane_Protection_Potion,old-oracles-elixir
1019_Sleek_Wrap_of_Celerity,old-oracles-hood
082_Rune_of_Rebirth,old-pendant-of-zephiris
3045_Phage_and_Zeal,old-phage-and-zeal
3017_Egitai_Twinsoul,old-phantom-dancer
3076_Threshers_Wrath,old-pickaxe
Icon_Potion01,old-potion-1
Icon_Potion02,old-potion-2
Icon_Potion03,old-potion-3
3183_PrisillasBlessing,old-priscillas-blessing
1063_ProspectorsRing,old-prospectors-ring
